Subject,Time,Condition,Score
1,Pre,Control,52.56549201455385
1,Pre,Treatment,57.923350532369476
1,Post,Control,61.54937448729147
1,Post,Treatment,64.2778247938974
2,Pre,Control,53.332816704827096
2,Pre,Treatment,53.89748244576364
2,Post,Control,51.186755100500065
2,Post,Treatment,62.222858389062814
3,Pre,Control,45.82230458241446
3,Pre,Treatment,50.94538065782333
3,Post,Control,45.47965310915183
3,Post,Treatment,54.04474034558613
4,Pre,Control,43.5877814635509
4,Pre,Treatment,50.56901682233999
4,Post,Control,47.90220259799053
4,Post,Treatment,54.38936372054829
5,Pre,Control,58.11656371206971
5,Pre,Treatment,61.9964772275931
5,Post,Control,58.519648054888954
5,Post,Treatment,69.16074443995377
6,Pre,Control,47.21255480599229
6,Pre,Treatment,54.79262959329621
6,Post,Control,52.86361946850278
6,Post,Treatment,61.79045428887937
7,Pre,Control,51.94659488015043
7,Pre,Treatment,49.34926865240981
7,Post,Control,47.21662753975592
7,Post,Treatment,60.857395062933186
8,Pre,Control,43.301528885188134
8,Pre,Treatment,39.795927728534544
8,Post,Control,42.690379953478576
8,Post,Treatment,55.26552180778124
9,Pre,Control,54.944904323542374
9,Pre,Treatment,57.08385463280774
9,Post,Control,57.5274883932046
9,Post,Treatment,61.995233508870186
10,Pre,Control,44.299018436752384
10,Pre,Treatment,51.85230142828849
10,Post,Control,50.71178961833713
10,Post,Treatment,52.391814283543546
11,Pre,Control,50.78925697511983
11,Pre,Treatment,52.913737815450894
11,Post,Control,57.77953268289138
11,Post,Treatment,67.03750238385662
12,Pre,Control,53.070028145029276
12,Pre,Treatment,57.66004358714355
12,Post,Control,60.58147100890788
12,Post,Treatment,70.51431609606428
13,Pre,Control,46.56797764293681
13,Pre,Treatment,46.80594965091018
13,Post,Control,47.53633470068625
13,Post,Treatment,61.56253204011085
14,Pre,Control,57.92140980668393
14,Pre,Treatment,64.148038865101
14,Post,Control,63.22234824656784
14,Post,Treatment,68.20208090760957
15,Pre,Control,56.78248333244839
15,Pre,Treatment,55.06089551572063
15,Post,Control,60.86230460049251
15,Post,Treatment,56.30913832078126
16,Pre,Control,55.192556230965856
16,Pre,Treatment,57.03439297485374
16,Post,Control,59.20669735585785
16,Post,Treatment,60.96870828244867
17,Pre,Control,49.753306387510165
17,Pre,Treatment,56.11565080719947
17,Post,Control,51.127158018153985
17,Post,Treatment,58.256487864295366
18,Pre,Control,49.735664091599006
18,Pre,Treatment,50.975711067471835
18,Post,Control,49.40017712719167
18,Post,Treatment,60.52926003783285
19,Pre,Control,53.48840026768691
19,Pre,Treatment,51.476306014456185
19,Post,Control,53.59947885629494
19,Post,Treatment,61.40614083669177
20,Pre,Control,42.10727114240102
20,Pre,Treatment,45.00207612774695
20,Post,Control,45.23425068113467
20,Post,Treatment,52.515148911081845
21,Pre,Control,40.245839579401434
21,Pre,Treatment,43.479631998117206
21,Post,Control,43.100943740032655
21,Post,Treatment,53.02391841269949
22,Pre,Control,58.082862844518814
22,Pre,Treatment,55.94803857938275
22,Post,Control,57.19695631305552
22,Post,Treatment,64.20096739358873
23,Pre,Control,38.407831081858106
23,Pre,Treatment,41.66806333802884
23,Post,Control,49.87709904566161
23,Post,Treatment,49.910289813862384
24,Pre,Control,51.70514874488594
24,Pre,Treatment,51.30324994114308
24,Post,Control,59.23775249754674
24,Post,Treatment,66.06508315206199
